"row_id","year","scenario","Material","Gas","Nuclear New","offshore wind","onshore wind","utility-scale solar pv","total_demand"
50,2030,"REF","Yttrium",0,0,0,19.5606636663541,0,19.5606636663541
86,2030,"IRA","Yttrium",0,0,0,52.7964759689599,0,52.7964759689599
86,2035,"REF","Yttrium",0,0,0,6.55755389160498,0,6.55755389160498
86,2025,"REF","Yttrium",0,0,0,25.4611151990207,0,25.4611151990207
86,2025,"IRA","Yttrium",0,0,0,25.4612676002942,0,25.4612676002942
86,2035,"IRA","Yttrium",0,0,0,22.7637427164286,0,22.7637427164286
86,2030,"REF","Yttrium",0,0,0,13.7616129841903,0,13.7616129841903
90,2030,"IRA","Molybdenum",0,0,0,6203.80302521454,0,6203.80302521454
90,2035,"REF","Molybdenum",0,0,0,770.539546894456,0,770.539546894456
90,2025,"REF","Molybdenum",0,0,0,2991.7857318713,0,2991.7857318713
90,2025,"IRA","Molybdenum",0,0,0,2991.80363964761,0,2991.80363964761
90,2035,"IRA","Molybdenum",0,0,0,2674.83337358373,0,2674.83337358373
90,2030,"REF","Molybdenum",0,0,0,1617.04611333046,0,1617.04611333046
94,2030,"IRA","Zinc",0,0,0,310727.529145,0,310727.529145
94,2035,"REF","Zinc",0,0,0,38593.722035,0,38593.722035
94,2025,"REF","Zinc",0,0,0,149848.4372275,0,149848.4372275
94,2025,"IRA","Zinc",0,0,0,149849.3341675,0,149849.3341675
94,2035,"IRA","Zinc",0,0,0,133973.364671667,0,133973.364671667
94,2030,"REF","Zinc",0,0,0,80992.375365,0,80992.375365
93,2030,"IRA","Yttrium",0,0,0,82.0313186306648,0,82.0313186306648
93,2035,"REF","Yttrium",0,0,0,10.1886495802534,0,10.1886495802534
93,2025,"REF","Yttrium",0,0,0,39.5596261919235,0,39.5596261919235
93,2025,"IRA","Yttrium",0,0,0,39.5598629819213,0,39.5598629819213
93,2035,"IRA","Yttrium",0,0,0,35.3686453068511,0,35.3686453068511
93,2030,"REF","Yttrium",0,0,0,21.3817918499277,0,21.3817918499277
78,2030,"IRA","Molybdenum",0,0,0,5213.66723516571,0,5213.66723516571
78,2035,"REF","Molybdenum",0,0,0,647.560338830089,0,647.560338830089
78,2025,"REF","Molybdenum",0,0,0,2514.29247213313,0,2514.29247213313
78,2025,"IRA","Molybdenum",0,0,0,2514.30752180287,0,2514.30752180287
78,2035,"IRA","Molybdenum",0,0,0,2247.92616121125,0,2247.92616121125
78,2030,"REF","Molybdenum",0,0,0,1358.96325279146,0,1358.96325279146
98,2030,"IRA","Zinc",0,0,0,310727.529145,0,310727.529145
98,2035,"REF","Zinc",0,0,0,38593.722035,0,38593.722035
98,2025,"REF","Zinc",0,0,0,149848.4372275,0,149848.4372275
98,2025,"IRA","Zinc",0,0,0,149849.3341675,0,149849.3341675
98,2035,"IRA","Zinc",0,0,0,133973.364671667,0,133973.364671667
98,2030,"REF","Zinc",0,0,0,80992.375365,0,80992.375365
55,2030,"IRA","Yttrium",0,0,0,37.5742233857565,0,37.5742233857565
55,2035,"REF","Yttrium",0,0,0,4.66688335282383,0,4.66688335282383
55,2025,"REF","Yttrium",0,0,0,18.1201796631452,0,18.1201796631452
55,2025,"IRA","Yttrium",0,0,0,18.1202881241625,0,18.1202881241625
55,2035,"IRA","Yttrium",0,0,0,16.2005122164942,0,16.2005122164942
55,2030,"REF","Yttrium",0,0,0,9.79387186221095,0,9.79387186221095
85,2030,"IRA","Molybdenum",0,0,0,6712.4809649154,0,6712.4809649154
85,2035,"REF","Molybdenum",0,0,0,833.719578171924,0,833.719578171924
85,2025,"REF","Molybdenum",0,0,0,3237.09580956548,0,3237.09580956548
85,2025,"IRA","Molybdenum",0,0,0,3237.11518568157,0,3237.11518568157
85,2035,"IRA","Molybdenum",0,0,0,2894.15509027712,0,2894.15509027712
85,2030,"REF","Molybdenum",0,0,0,1749.63505627192,0,1749.63505627192
95,2030,"IRA","Molybdenum",0,0,0,5781.32383734816,0,5781.32383734816
95,2035,"REF","Molybdenum",0,0,0,718.065778680379,0,718.065778680379
95,2025,"REF","Molybdenum",0,0,0,2788.045026189,0,2788.045026189
95,2025,"IRA","Molybdenum",0,0,0,2788.06171444516,0,2788.06171444516
95,2035,"IRA","Molybdenum",0,0,0,2492.67713381329,0,2492.67713381329
95,2030,"REF","Molybdenum",0,0,0,1506.92522039983,0,1506.92522039983
79,2030,"IRA","Molybdenum",0,0,0,6052.94243388097,0,6052.94243388097
79,2035,"REF","Molybdenum",0,0,0,751.80199974508,0,751.80199974508
79,2025,"REF","Molybdenum",0,0,0,2919.03316980268,0,2919.03316980268
79,2025,"IRA","Molybdenum",0,0,0,2919.05064210776,0,2919.05064210776
79,2035,"IRA","Molybdenum",0,0,0,2609.78828062744,0,2609.78828062744
79,2030,"REF","Molybdenum",0,0,0,1577.72369579412,0,1577.72369579412
88,2030,"IRA","Yttrium",0,0,0,43.3272238951289,0,43.3272238951289
88,2035,"REF","Yttrium",0,0,0,5.38143124993765,0,5.38143124993765
88,2025,"REF","Yttrium",0,0,0,20.8945657565518,0,20.8945657565518
88,2025,"IRA","Yttrium",0,0,0,20.8946908240677,0,20.8946908240677
88,2035,"IRA","Yttrium",0,0,0,18.6809774566331,0,18.6809774566331
88,2030,"REF","Yttrium",0,0,0,11.2934144936998,0,11.2934144936998
82,2030,"IRA","Yttrium",0,0,0,66.7116571593956,0,66.7116571593956
82,2035,"REF","Yttrium",0,0,0,8.28588043031899,0,8.28588043031899
82,2025,"REF","Yttrium",0,0,0,32.1717151927253,0,32.1717151927253
82,2025,"IRA","Yttrium",0,0,0,32.1719077612883,0,32.1719077612883
82,2035,"IRA","Yttrium",0,0,0,28.7634159646544,0,28.7634159646544
82,2030,"REF","Yttrium",0,0,0,17.3886607110167,0,17.3886607110167
53,2030,"IRA","Yttrium",0,0,0,58.0937327665088,0,58.0937327665088
53,2035,"REF","Yttrium",0,0,0,7.21549642072417,0,7.21549642072417
53,2025,"REF","Yttrium",0,0,0,28.0157187608282,0,28.0157187608282
53,2025,"IRA","Yttrium",0,0,0,28.0158864530594,0,28.0158864530594
53,2035,"IRA","Yttrium",0,0,0,25.0477093757403,0,25.0477093757403
53,2030,"REF","Yttrium",0,0,0,15.1423641913087,0,15.1423641913087
79,2030,"IRA","Yttrium",0,0,0,91.1425439339744,0,91.1425439339744
79,2035,"REF","Yttrium",0,0,0,11.3203037266426,0,11.3203037266426
79,2025,"REF","Yttrium",0,0,0,43.9535171248749,0,43.9535171248749
79,2025,"IRA","Yttrium",0,0,0,43.9537802151572,0,43.9537802151572
79,2035,"IRA","Yttrium",0,0,0,39.2970436483975,0,39.2970436483975
79,2030,"REF","Yttrium",0,0,0,23.7566692282895,0,23.7566692282895
99,2030,"IRA","Molybdenum",0,0,0,4939.07807170992,0,4939.07807170992
99,2035,"REF","Molybdenum",0,0,0,613.455160324032,0,613.455160324032
99,2025,"REF","Molybdenum",0,0,0,2381.87177179584,0,2381.87177179584
99,2025,"IRA","Molybdenum",0,0,0,2381.88602884187,0,2381.88602884187
99,2035,"IRA","Molybdenum",0,0,0,2129.53422396714,0,2129.53422396714
99,2030,"REF","Molybdenum",0,0,0,1287.39048722747,0,1287.39048722747
96,2030,"IRA","Molybdenum",0,0,0,5919.91914448192,0,5919.91914448192
96,2035,"REF","Molybdenum",0,0,0,735.279923734066,0,735.279923734066
96,2025,"REF","Molybdenum",0,0,0,2854.88265154587,0,2854.88265154587
96,2025,"IRA","Molybdenum",0,0,0,2854.89973986853,0,2854.89973986853
96,2035,"IRA","Molybdenum",0,0,0,2552.43392354964,0,2552.43392354964
96,2030,"REF","Molybdenum",0,0,0,1543.05064247007,0,1543.05064247007
80,2030,"IRA","Boron",0,0,0,144.645314023529,0,144.645314023529
80,2035,"REF","Boron",0,0,0,17.9655824459775,0,17.9655824459775
80,2025,"REF","Boron",0,0,0,69.7552428597093,0,69.7552428597093
80,2025,"IRA","Boron",0,0,0,69.7556603900399,0,69.7556603900399
80,2035,"IRA","Boron",0,0,0,62.3653123269909,0,62.3653123269909
80,2030,"REF","Boron",0,0,0,37.7023806046974,0,37.7023806046974
56,2030,"IRA","Yttrium",0,0,0,84.7016427764506,0,84.7016427764506
56,2035,"REF","Yttrium",0,0,0,10.5203155517539,0,10.5203155517539
56,2025,"REF","Yttrium",0,0,0,40.847390752849,0,40.847390752849
56,2025,"IRA","Yttrium",0,0,0,40.8476352509521,0,40.8476352509521
56,2035,"IRA","Yttrium",0,0,0,36.519982980598,0,36.519982980598
56,2030,"REF","Yttrium",0,0,0,22.0778225368668,0,22.0778225368668
80,2030,"IRA","Yttrium",0,0,0,87.7308887246114,0,87.7308887246114
80,2035,"REF","Yttrium",0,0,0,10.8965611854145,0,10.8965611854145
80,2025,"REF","Yttrium",0,0,0,42.308245452652,0,42.308245452652
80,2025,"IRA","Yttrium",0,0,0,42.3084986949171,0,42.3084986949171
80,2035,"IRA","Yttrium",0,0,0,37.8260734747677,0,37.8260734747677
80,2030,"REF","Yttrium",0,0,0,22.8674076295731,0,22.8674076295731
51,2030,"IRA","Yttrium",0,0,0,75.0371514611817,0,75.0371514611817
51,2035,"REF","Yttrium",0,0,0,9.31994333994027,0,9.31994333994027
51,2025,"REF","Yttrium",0,0,0,36.1866871319735,0,36.1866871319735
51,2025,"IRA","Yttrium",0,0,0,36.1869037327453,0,36.1869037327453
51,2035,"IRA","Yttrium",0,0,0,32.3530383171837,0,32.3530383171837
51,2030,"REF","Yttrium",0,0,0,19.5587341558925,0,19.5587341558925
100,2030,"IRA","Molybdenum",0,0,0,6399.51367399938,0,6399.51367399938
100,2035,"REF","Molybdenum",0,0,0,794.847667900905,0,794.847667900905
100,2025,"REF","Molybdenum",0,0,0,3086.16724660186,0,3086.16724660186
100,2025,"IRA","Molybdenum",0,0,0,3086.1857193127,0,3086.1857193127
100,2035,"IRA","Molybdenum",0,0,0,2759.2160293205,0,2759.2160293205
100,2030,"REF","Molybdenum",0,0,0,1668.05887802796,0,1668.05887802796
87,2030,"IRA","Yttrium",0,0,0,57.7746546900293,0,57.7746546900293
87,2035,"REF","Yttrium",0,0,0,7.175865524083,0,7.175865524083
87,2025,"REF","Yttrium",0,0,0,27.8618432698294,0,27.8618432698294
87,2025,"IRA","Yttrium",0,0,0,27.8620100410161,0,27.8620100410161
87,2035,"IRA","Yttrium",0,0,0,24.9101355868439,0,24.9101355868439
87,2030,"REF","Yttrium",0,0,0,15.0591952123255,0,15.0591952123255
91,2030,"IRA","Molybdenum",0,0,0,5584.40844766178,0,5584.40844766178
91,2035,"REF","Molybdenum",0,0,0,693.608023569716,0,693.608023569716
91,2025,"REF","Molybdenum",0,0,0,2693.08252482409,0,2693.08252482409
91,2025,"IRA","Molybdenum",0,0,0,2693.09864466814,0,2693.09864466814
91,2035,"IRA","Molybdenum",0,0,0,2407.77504166682,0,2407.77504166682
91,2030,"REF","Molybdenum",0,0,0,1455.59843515969,0,1455.59843515969
81,2030,"IRA","Boron",0,0,0,109.284938277237,0,109.284938277237
81,2035,"REF","Boron",0,0,0,13.5736686803687,0,13.5736686803687
81,2025,"REF","Boron",0,0,0,52.7026918355403,0,52.7026918355403
81,2025,"IRA","Boron",0,0,0,52.7030072953028,0,52.7030072953028
81,2035,"IRA","Boron",0,0,0,47.1193232515443,0,47.1193232515443
81,2030,"REF","Boron",0,0,0,28.4855569992334,0,28.4855569992334
57,2030,"IRA","Yttrium",0,0,0,78.8117359301063,0,78.8117359301063
57,2035,"REF","Yttrium",0,0,0,9.78876328708866,0,9.78876328708866
57,2025,"REF","Yttrium",0,0,0,38.0069815404152,0,38.0069815404152
57,2025,"IRA","Yttrium",0,0,0,38.0072090368286,0,38.0072090368286
57,2035,"IRA","Yttrium",0,0,0,33.98048916755,0,33.98048916755
57,2030,"REF","Yttrium",0,0,0,20.5425947201471,0,20.5425947201471
54,2030,"IRA","Yttrium",0,0,0,83.8126061849129,0,83.8126061849129
54,2035,"REF","Yttrium",0,0,0,10.4098933075866,0,10.4098933075866
54,2025,"REF","Yttrium",0,0,0,40.4186526096708,0,40.4186526096708
54,2025,"IRA","Yttrium",0,0,0,40.4188945414983,0,40.4188945414983
54,2035,"IRA","Yttrium",0,0,0,36.1366657257276,0,36.1366657257276
54,2030,"REF","Yttrium",0,0,0,21.8460915874618,0,21.8460915874618
94,2030,"IRA","Yttrium",0,0,0,56.4693986532353,0,56.4693986532353
94,2035,"REF","Yttrium",0,0,0,7.01374699919032,0,7.01374699919032
94,2025,"REF","Yttrium",0,0,0,27.2323831835811,0,27.2323831835811
94,2025,"IRA","Yttrium",0,0,0,27.2325461870413,0,27.2325461870413
94,2035,"IRA","Yttrium",0,0,0,24.3473610445029,0,24.3473610445029
94,2030,"REF","Yttrium",0,0,0,14.7189749969801,0,14.7189749969801
52,2030,"IRA","Yttrium",0,0,0,81.5587884963116,0,81.5587884963116
52,2035,"REF","Yttrium",0,0,0,10.1299592649519,0,10.1299592649519
52,2025,"REF","Yttrium",0,0,0,39.3317484033975,0,39.3317484033975
52,2025,"IRA","Yttrium",0,0,0,39.331983829399,0,39.331983829399
52,2035,"IRA","Yttrium",0,0,0,35.164909087591,0,35.164909087591
52,2030,"REF","Yttrium",0,0,0,21.258624977272,0,21.258624977272
58,2030,"IRA","Yttrium",0,0,0,77.8641585144585,0,77.8641585144585
58,2035,"REF","Yttrium",0,0,0,9.67107001579472,0,9.67107001579472
58,2025,"REF","Yttrium",0,0,0,37.5500120685515,0,37.5500120685515
58,2025,"IRA","Yttrium",0,0,0,37.5502368297065,0,37.5502368297065
58,2035,"IRA","Yttrium",0,0,0,33.5719314352803,0,33.5719314352803
58,2030,"REF","Yttrium",0,0,0,20.2956048704008,0,20.2956048704008
89,2030,"IRA","Yttrium",0,0,0,71.00492547406,0,71.00492547406
89,2035,"REF","Yttrium",0,0,0,8.81912318616285,0,8.81912318616285
89,2025,"REF","Yttrium",0,0,0,34.2421450298273,0,34.2421450298273
89,2025,"IRA","Yttrium",0,0,0,34.2423499912546,0,34.2423499912546
89,2035,"IRA","Yttrium",0,0,0,30.6145026808412,0,30.6145026808412
89,2030,"REF","Yttrium",0,0,0,18.5077182977093,0,18.5077182977093
82,2030,"IRA","Boron",0,0,0,192.737801595086,0,192.737801595086
82,2035,"REF","Boron",0,0,0,23.9388803459592,0,23.9388803459592
82,2025,"REF","Boron",0,0,0,92.947858347659,0,92.947858347659
82,2025,"IRA","Boron",0,0,0,92.9484147008223,0,92.9484147008223
82,2035,"IRA","Boron",0,0,0,83.1008821463777,0,83.1008821463777
82,2030,"REF","Boron",0,0,0,50.2378801671273,0,50.2378801671273
80,2030,"IRA","Molybdenum",0,0,0,5228.99069832277,0,5228.99069832277
80,2035,"REF","Molybdenum",0,0,0,649.463580166074,0,649.463580166074
80,2025,"REF","Molybdenum",0,0,0,2521.68221649636,0,2521.68221649636
80,2025,"IRA","Molybdenum",0,0,0,2521.6973103985,0,2521.6973103985
80,2035,"IRA","Molybdenum",0,0,0,2254.53302968931,0,2254.53302968931
80,2030,"REF","Molybdenum",0,0,0,1362.95737485501,0,1362.95737485501
59,2030,"IRA","Yttrium",0,0,0,70.1326536403897,0,70.1326536403897
59,2035,"REF","Yttrium",0,0,0,8.71078319845638,0,8.71078319845638
59,2025,"REF","Yttrium",0,0,0,33.8214916957867,0,33.8214916957867
59,2025,"IRA","Yttrium",0,0,0,33.8216941393311,0,33.8216941393311
59,2035,"IRA","Yttrium",0,0,0,30.2384137234621,0,30.2384137234621
59,2030,"REF","Yttrium",0,0,0,18.2803571496085,0,18.2803571496085
95,2030,"IRA","Yttrium",0,0,0,83.2225898425141,0,83.2225898425141
95,2035,"REF","Yttrium",0,0,0,10.336610689927,0,10.336610689927
95,2025,"REF","Yttrium",0,0,0,40.1341170646857,0,40.1341170646857
95,2025,"IRA","Yttrium",0,0,0,40.1343572933836,0,40.1343572933836
95,2035,"IRA","Yttrium",0,0,0,35.8822741215464,0,35.8822741215464
95,2030,"REF","Yttrium",0,0,0,21.6923014639844,0,21.6923014639844
60,2030,"IRA","Yttrium",0,0,0,50.4874292996327,0,50.4874292996327
60,2035,"REF","Yttrium",0,0,0,6.27076016731841,0,6.27076016731841
60,2025,"REF","Yttrium",0,0,0,24.3475768014538,0,24.3475768014538
60,2025,"IRA","Yttrium",0,0,0,24.3477225374784,0,24.3477225374784
60,2035,"IRA","Yttrium",0,0,0,21.7681735361732,0,21.7681735361732
60,2030,"REF","Yttrium",0,0,0,13.1597507189058,0,13.1597507189058
61,2030,"IRA","Yttrium",0,0,0,64.0771125487029,0,64.0771125487029
61,2035,"REF","Yttrium",0,0,0,7.95865843401356,0,7.95865843401356
61,2025,"REF","Yttrium",0,0,0,30.9012053225354,0,30.9012053225354
61,2025,"IRA","Yttrium",0,0,0,30.9013902862735,0,30.9013902862735
61,2035,"IRA","Yttrium",0,0,0,27.6275050048392,0,27.6275050048392
61,2030,"REF","Yttrium",0,0,0,16.701956103246,0,16.701956103246
96,2030,"IRA","Yttrium",0,0,0,67.4263811880584,0,67.4263811880584
96,2035,"REF","Yttrium",0,0,0,8.37465228960629,0,8.37465228960629
96,2025,"REF","Yttrium",0,0,0,32.5163910540459,0,32.5163910540459
96,2025,"IRA","Yttrium",0,0,0,32.5165856857173,0,32.5165856857173
96,2035,"IRA","Yttrium",0,0,0,29.0715765682389,0,29.0715765682389
96,2030,"REF","Yttrium",0,0,0,17.5749563925455,0,17.5749563925455
92,2030,"IRA","Molybdenum",0,0,0,5423.75023785438,0,5423.75023785438
92,2035,"REF","Molybdenum",0,0,0,673.65356923151,0,673.65356923151
92,2025,"REF","Molybdenum",0,0,0,2615.6050585254,0,2615.6050585254
92,2025,"IRA","Molybdenum",0,0,0,2615.62071461661,0,2615.62071461661
92,2035,"IRA","Molybdenum",0,0,0,2338.50560490578,0,2338.50560490578
92,2030,"REF","Molybdenum",0,0,0,1413.72222911514,0,1413.72222911514
94,2030,"IRA","Molybdenum",0,0,0,5101.1007572686,0,5101.1007572686
94,2035,"REF","Molybdenum",0,0,0,633.57908853542,0,633.57908853542
94,2025,"REF","Molybdenum",0,0,0,2460.00725690454,0,2460.00725690454
94,2025,"IRA","Molybdenum",0,0,0,2460.02198164208,0,2460.02198164208
94,2035,"IRA","Molybdenum",0,0,0,2199.39196845848,0,2199.39196845848
94,2030,"REF","Molybdenum",0,0,0,1329.6223493432,0,1329.6223493432
93,2030,"IRA","Molybdenum",0,0,0,5277.63852845664,0,5277.63852845664
93,2035,"REF","Molybdenum",0,0,0,655.505854048141,0,655.505854048141
93,2025,"REF","Molybdenum",0,0,0,2545.14264608922,0,2545.14264608922
93,2025,"IRA","Molybdenum",0,0,0,2545.15788041723,0,2545.15788041723
93,2035,"IRA","Molybdenum",0,0,0,2275.50804115657,0,2275.50804115657
93,2030,"REF","Molybdenum",0,0,0,1375.63762668122,0,1375.63762668122
1,2030,"REF","Silicon",0,0,0,0,134031.107604245,134031.107604245
1,2030,"IRA","Silicon",0,0,0,0,172885.202220626,172885.202220626
1,2035,"REF","Silicon",0,0,0,0,85514.8980160665,85514.8980160665
1,2025,"REF","Silicon",0,0,0,0,63734.619079594,63734.619079594
1,2025,"IRA","Silicon",0,0,0,0,90104.475986523,90104.475986523
1,2035,"IRA","Silicon",0,0,0,0,316303.84564899,316303.84564899
21,2025,"REF","Silver",0,0,0,0,426.313173537768,426.313173537768
21,2025,"IRA","Silver",0,0,0,0,602.697963249785,602.697963249785
42,2030,"REF","Glass",0,0,0,0,3004772.05834148,3004772.05834148
42,2030,"IRA","Glass",0,0,0,0,3875821.32401031,3875821.32401031
42,2035,"REF","Glass",0,0,0,0,1917112.9801397,1917112.9801397
42,2025,"REF","Glass",0,0,0,0,1428832.50002582,1428832.50002582
42,2025,"IRA","Glass",0,0,0,0,2020004.28568592,2020004.28568592
42,2035,"IRA","Glass",0,0,0,0,7091047.55112792,7091047.55112792
63,2030,"REF","Silicon",0,0,0,0,161474.36561493,161474.36561493
63,2030,"IRA","Silicon",0,0,0,0,208283.948792051,208283.948792051
63,2035,"REF","Silicon",0,0,0,0,103024.321402627,103024.321402627
63,2025,"REF","Silicon",0,0,0,0,76784.4671848457,76784.4671848457
63,2025,"IRA","Silicon",0,0,0,0,108553.628773629,108553.628773629
63,2035,"IRA","Silicon",0,0,0,0,381067.97541764,381067.97541764
83,2025,"REF","Silver",0,0,0,0,1201.91340324485,1201.91340324485
83,2025,"IRA","Silver",0,0,0,0,1699.19862932435,1699.19862932435
70,2030,"REF","Silicon",0,0,0,0,187413.854039993,187413.854039993
70,2030,"IRA","Silicon",0,0,0,0,241743.000067732,241743.000067732
70,2035,"REF","Silicon",0,0,0,0,119574.305558603,119574.305558603
70,2025,"REF","Silicon",0,0,0,0,89119.2411298057,89119.2411298057
70,2025,"IRA","Silicon",0,0,0,0,125991.849300763,125991.849300763
70,2035,"IRA","Silicon",0,0,0,0,442283.316316272,442283.316316272
90,2025,"REF","Silver",0,0,0,0,693.533914630597,693.533914630597
90,2025,"IRA","Silver",0,0,0,0,980.479853164755,980.479853164755
1,2030,"REF","Glass",0,0,0,0,3025800.7154345,3025800.7154345
1,2030,"IRA","Glass",0,0,0,0,3902945.94977025,3902945.94977025
1,2035,"REF","Glass",0,0,0,0,1930529.74210539,1930529.74210539
1,2025,"REF","Glass",0,0,0,0,1438832.07007739,1438832.07007739
1,2025,"IRA","Glass",0,0,0,0,2034141.12422986,2034141.12422986
1,2035,"IRA","Glass",0,0,0,0,7140673.68066045,7140673.68066045
22,2030,"REF","Silicon",0,0,0,0,315311.184096131,315311.184096131
22,2030,"IRA","Silicon",0,0,0,0,406716.312349255,406716.312349255
22,2035,"REF","Silicon",0,0,0,0,201175.713856833,201175.713856833
22,2025,"REF","Silicon",0,0,0,0,149937.119591976,149937.119591976
22,2025,"IRA","Silicon",0,0,0,0,211972.798878611,211972.798878611
22,2035,"IRA","Silicon",0,0,0,0,744111.884833701,744111.884833701
42,2025,"REF","Silver",0,0,0,0,57.4139046547305,57.4139046547305
42,2025,"IRA","Silver",0,0,0,0,81.1685998592719,81.1685998592719
84,2030,"REF","Silicon",0,0,0,0,247925.0700739,247925.0700739
84,2030,"IRA","Silicon",0,0,0,0,319795.729823034,319795.729823034
84,2035,"REF","Silicon",0,0,0,0,158181.838992162,158181.838992162
84,2025,"REF","Silicon",0,0,0,0,117893.600850474,117893.600850474
84,2025,"IRA","Silicon",0,0,0,0,166671.44607125,166671.44607125
84,2035,"IRA","Silicon",0,0,0,0,585085.466343535,585085.466343535
49,2025,"REF","Silver",0,0,0,0,711.102336782977,711.102336782977
49,2025,"IRA","Silver",0,0,0,0,1005.31711578295,1005.31711578295
1,2025,"REF","Silver",0,0,0,0,987.581222230511,987.581222230511
1,2025,"IRA","Silver",0,0,0,0,1396.18765763834,1396.18765763834
56,2025,"REF","Silver",0,0,0,0,246.871818790347,246.871818790347
56,2025,"IRA","Silver",0,0,0,0,349.013710118274,349.013710118274
22,2030,"REF","Glass",0,0,0,0,2827355.43403489,2827355.43403489
22,2030,"IRA","Glass",0,0,0,0,3646973.63694118,3646973.63694118
22,2035,"REF","Glass",0,0,0,0,1803917.13474886,1803917.13474886
22,2025,"REF","Glass",0,0,0,0,1344467.15252786,1344467.15252786
22,2025,"IRA","Glass",0,0,0,0,1900733.22801739,1900733.22801739
22,2035,"IRA","Glass",0,0,0,0,6672356.98329396,6672356.98329396
43,2030,"REF","Silicon",0,0,0,0,336336.615570121,336336.615570121
43,2030,"IRA","Silicon",0,0,0,0,433836.777419869,433836.777419869
43,2035,"REF","Silicon",0,0,0,0,214590.41780415,214590.41780415
43,2025,"REF","Silicon",0,0,0,0,159935.155793659,159935.155793659
43,2025,"IRA","Silicon",0,0,0,0,226107.468950489,226107.468950489
43,2035,"IRA","Silicon",0,0,0,0,793730.402135587,793730.402135587
63,2025,"REF","Silver",0,0,0,0,376.251149778085,376.251149778085
63,2025,"IRA","Silver",0,0,0,0,531.923045585998,531.923045585998
50,2030,"REF","Silicon",0,0,0,0,277296.716309011,277296.716309011
50,2030,"IRA","Silicon",0,0,0,0,357681.882445927,357681.882445927
50,2035,"REF","Silicon",0,0,0,0,176921.61796777,176921.61796777
50,2025,"REF","Silicon",0,0,0,0,131860.438236186,131860.438236186
50,2025,"IRA","Silicon",0,0,0,0,186416.987536822,186416.987536822
50,2035,"IRA","Silicon",0,0,0,0,654400.454656837,654400.454656837
70,2025,"REF","Silver",0,0,0,0,379.530793364591,379.530793364591
70,2025,"IRA","Silver",0,0,0,0,536.559624121372,536.559624121372
2,2030,"REF","Silicon",0,0,0,0,113054.908368812,113054.908368812
2,2030,"IRA","Silicon",0,0,0,0,145828.241254923,145828.241254923
2,2035,"REF","Silicon",0,0,0,0,72131.6053577737,72131.6053577737
2,2025,"REF","Silicon",0,0,0,0,53759.9938459095,53759.9938459095
2,2025,"IRA","Silicon",0,0,0,0,76002.9030451253,76002.9030451253
2,2035,"IRA","Silicon",0,0,0,0,266801.512915476,266801.512915476
22,2025,"REF","Silver",0,0,0,0,1512.85352013629,1512.85352013629
22,2025,"IRA","Silver",0,0,0,0,2138.78855235665,2138.78855235665
43,2030,"REF","Glass",0,0,0,0,2979807.86735628,2979807.86735628
43,2030,"IRA","Glass",0,0,0,0,3843620.29781649,3843620.29781649
43,2035,"REF","Glass",0,0,0,0,1901185.25795406,1901185.25795406
43,2025,"REF","Glass",0,0,0,0,1416961.50058761,1416961.50058761
43,2025,"IRA","Glass",0,0,0,0,2003221.72388101,2003221.72388101
43,2035,"IRA","Glass",0,0,0,0,7032133.84256222,7032133.84256222
64,2030,"REF","Silicon",0,0,0,0,249040.607312622,249040.607312622
64,2030,"IRA","Silicon",0,0,0,0,321234.648627394,321234.648627394
64,2035,"REF","Silicon",0,0,0,0,158893.57714689,158893.57714689
64,2025,"REF","Silicon",0,0,0,0,118424.062339973,118424.062339973
64,2025,"IRA","Silicon",0,0,0,0,167421.38315776,167421.38315776
64,2035,"IRA","Silicon",0,0,0,0,587718.054590244,587718.054590244
84,2025,"REF","Silver",0,0,0,0,688.413216673761,688.413216673761
84,2025,"IRA","Silver",0,0,0,0,973.240493884835,973.240493884835
71,2030,"REF","Silicon",0,0,0,0,94325.4963174315,94325.4963174315
71,2030,"IRA","Silicon",0,0,0,0,121669.385539597,121669.385539597
71,2035,"REF","Silicon",0,0,0,0,60181.8140734708,60181.8140734708
71,2025,"REF","Silicon",0,0,0,0,44853.7633146796,44853.7633146796
71,2025,"IRA","Silicon",0,0,0,0,63411.7673857208,63411.7673857208
71,2035,"IRA","Silicon",0,0,0,0,222601.437541268,222601.437541268
91,2025,"REF","Silver",0,0,0,0,94.7254868837605,94.7254868837605
91,2025,"IRA","Silver",0,0,0,0,133.91764917541,133.91764917541
2,2030,"REF","Glass",0,0,0,0,3348232.40172154,3348232.40172154
2,2030,"IRA","Glass",0,0,0,0,4318846.91695965,4318846.91695965
2,2035,"REF","Glass",0,0,0,0,2136248.49846603,2136248.49846603
2,2025,"REF","Glass",0,0,0,0,1592155.1386696,1592155.1386696
2,2025,"IRA","Glass",0,0,0,0,2250900.79035251,2250900.79035251
2,2035,"IRA","Glass",0,0,0,0,7901589.44234179,7901589.44234179
23,2030,"REF","Silicon",0,0,0,0,346473.672343075,346473.672343075
23,2030,"IRA","Silicon",0,0,0,0,446912.451727425,446912.451727425
23,2035,"REF","Silicon",0,0,0,0,221058.090806464,221058.090806464
23,2025,"REF","Silicon",0,0,0,0,164755.540132495,164755.540132495
23,2025,"IRA","Silicon",0,0,0,0,232922.261463206,232922.261463206
23,2035,"IRA","Silicon",0,0,0,0,817653.132449173,817653.132449173
43,2025,"REF","Silver",0,0,0,0,208.56101537629,208.56101537629
