"technology","row_id","Material_Technology","Intensity_Distribution_Value","year","scenario","capacity_new","material_demand"
"utility-scale solar pv",29,"Silicon.utility.scale.solar.pv",7009.25138120379,2030,"IRA",105.11039341,736745.170187917
"utility-scale solar pv",29,"Silicon.utility.scale.solar.pv",7009.25138120379,2035,"REF",91.48716359,641256.527755625
"utility-scale solar pv",29,"Silicon.utility.scale.solar.pv",7009.25138120379,2035,"IRA",329.65624537,2310643.49318213
"utility-scale solar pv",43,"Silicon.utility.scale.solar.pv",3493.20273845778,2025,"REF",23.241850185,81188.4947130675
"utility-scale solar pv",43,"Silicon.utility.scale.solar.pv",3493.20273845778,2025,"IRA",25.344867265,88534.7597359469
"utility-scale solar pv",43,"Silicon.utility.scale.solar.pv",3493.20273845778,2030,"REF",96.37596907,336660.799076846
"utility-scale solar pv",43,"Silicon.utility.scale.solar.pv",3493.20273845778,2030,"IRA",105.11039341,367171.914100187
"utility-scale solar pv",43,"Silicon.utility.scale.solar.pv",3493.20273845778,2035,"REF",91.48716359,319583.210386323
"utility-scale solar pv",43,"Silicon.utility.scale.solar.pv",3493.20273845778,2035,"IRA",329.65624537,1151556.09907619
"utility-scale solar pv",94,"Nickel.utility.scale.solar.pv",1.23230108480255,2025,"REF",23.241850185,28.6409571957938
"utility-scale solar pv",94,"Nickel.utility.scale.solar.pv",1.23230108480255,2025,"IRA",25.344867265,31.2325074248361
"utility-scale solar pv",94,"Nickel.utility.scale.solar.pv",1.23230108480255,2030,"REF",96.37596907,118.764211233858
"utility-scale solar pv",94,"Nickel.utility.scale.solar.pv",1.23230108480255,2030,"IRA",105.11039341,129.527651823166
"utility-scale solar pv",94,"Nickel.utility.scale.solar.pv",1.23230108480255,2035,"REF",91.48716359,112.739730937465
"utility-scale solar pv",94,"Nickel.utility.scale.solar.pv",1.23230108480255,2035,"IRA",329.65624537,406.235748781386
"utility-scale solar pv",71,"Silicon.utility.scale.solar.pv",5789.31123124498,2025,"REF",23.241850185,134554.304310934
"utility-scale solar pv",71,"Silicon.utility.scale.solar.pv",5789.31123124498,2025,"IRA",25.344867265,146729.324711678
"utility-scale solar pv",71,"Silicon.utility.scale.solar.pv",5789.31123124498,2030,"REF",96.37596907,557950.480159069
"utility-scale solar pv",71,"Silicon.utility.scale.solar.pv",5789.31123124498,2030,"IRA",105.11039341,608516.781089091
"utility-scale solar pv",71,"Silicon.utility.scale.solar.pv",5789.31123124498,2035,"REF",91.48716359,529647.663686333
"utility-scale solar pv",71,"Silicon.utility.scale.solar.pv",5789.31123124498,2035,"IRA",329.65624537,1908482.60377059
"utility-scale solar pv",53,"Aluminum.utility.scale.solar.pv",22283.3276998695,2025,"REF",23.241850185,517905.764023628
"utility-scale solar pv",53,"Aluminum.utility.scale.solar.pv",22283.3276998695,2025,"IRA",25.344867265,564767.982775691
"utility-scale solar pv",53,"Aluminum.utility.scale.solar.pv",22283.3276998695,2030,"REF",96.37596907,2147577.3011793
"utility-scale solar pv",53,"Aluminum.utility.scale.solar.pv",22283.3276998695,2030,"IRA",105.11039341,2342209.34101724
"utility-scale solar pv",53,"Aluminum.utility.scale.solar.pv",22283.3276998695,2035,"REF",91.48716359,2038638.44660754
"utility-scale solar pv",53,"Aluminum.utility.scale.solar.pv",22283.3276998695,2035,"IRA",329.65624537,7345838.14388831
"utility-scale solar pv",20,"Copper.utility.scale.solar.pv",3157.9656402905,2025,"REF",23.241850185,73396.9643010095
"utility-scale solar pv",20,"Copper.utility.scale.solar.pv",3157.9656402905,2025,"IRA",25.344867265,80038.2199805936
"utility-scale solar pv",20,"Copper.utility.scale.solar.pv",3157.9656402905,2030,"REF",96.37596907,304351.99887276
"utility-scale solar pv",20,"Copper.utility.scale.solar.pv",3157.9656402905,2030,"IRA",105.11039341,331935.010826197
"utility-scale solar pv",20,"Copper.utility.scale.solar.pv",3157.9656402905,2035,"REF",91.48716359,288913.319144856
"utility-scale solar pv",20,"Copper.utility.scale.solar.pv",3157.9656402905,2035,"IRA",329.65624537,1041043.09598564
"utility-scale solar pv",85,"Silver.utility.scale.solar.pv",17.0293293695314,2025,"REF",23.241850185,395.793121957669
"utility-scale solar pv",85,"Silver.utility.scale.solar.pv",17.0293293695314,2025,"IRA",25.344867265,431.606092482739
"utility-scale solar pv",85,"Silver.utility.scale.solar.pv",17.0293293695314,2030,"REF",96.37596907,1641.2181206008
"utility-scale solar pv",85,"Silver.utility.scale.solar.pv",17.0293293695314,2030,"IRA",105.11039341,1789.95950953991
"utility-scale solar pv",85,"Silver.utility.scale.solar.pv",17.0293293695314,2035,"REF",91.48716359,1557.96504185831
"utility-scale solar pv",85,"Silver.utility.scale.solar.pv",17.0293293695314,2035,"IRA",329.65624537,5613.82478112878
"utility-scale solar pv",99,"Silver.utility.scale.solar.pv",2.44359786950644,2025,"REF",23.241850185,56.7937355954539
"utility-scale solar pv",99,"Silver.utility.scale.solar.pv",2.44359786950644,2025,"IRA",25.344867265,61.9326636516775
"utility-scale solar pv",99,"Silver.utility.scale.solar.pv",2.44359786950644,2030,"REF",96.37596907,235.504112691071
"utility-scale solar pv",99,"Silver.utility.scale.solar.pv",2.44359786950644,2030,"IRA",105.11039341,256.84753339966
"utility-scale solar pv",99,"Silver.utility.scale.solar.pv",2.44359786950644,2035,"REF",91.48716359,223.557838035711
"utility-scale solar pv",99,"Silver.utility.scale.solar.pv",2.44359786950644,2035,"IRA",329.65624537,805.547298855624
"utility-scale solar pv",57,"Nickel.utility.scale.solar.pv",1.10132632071519,2025,"REF",23.241850185,25.5968613508596
"utility-scale solar pv",57,"Nickel.utility.scale.solar.pv",1.10132632071519,2025,"IRA",25.344867265,27.9129694139772
"utility-scale solar pv",57,"Nickel.utility.scale.solar.pv",1.10132632071519,2030,"REF",96.37596907,106.141391421224
"utility-scale solar pv",57,"Nickel.utility.scale.solar.pv",1.10132632071519,2030,"IRA",105.11039341,115.760842843161
"utility-scale solar pv",57,"Nickel.utility.scale.solar.pv",1.10132632071519,2035,"REF",91.48716359,100.757221269243
"utility-scale solar pv",57,"Nickel.utility.scale.solar.pv",1.10132632071519,2035,"IRA",329.65624537,363.059099814125
"utility-scale solar pv",11,"Steel.utility.scale.solar.pv",55929.9620539465,2025,"REF",23.241850185,1299915.79891056
"utility-scale solar pv",11,"Steel.utility.scale.solar.pv",55929.9620539465,2025,"IRA",25.344867265,1417537.46439376
"utility-scale solar pv",11,"Steel.utility.scale.solar.pv",55929.9620539465,2030,"REF",96.37596907,5390304.29299742
"utility-scale solar pv",11,"Steel.utility.scale.solar.pv",55929.9620539465,2030,"IRA",105.11039341,5878820.31489669
"utility-scale solar pv",11,"Steel.utility.scale.solar.pv",55929.9620539465,2035,"REF",91.48716359,5116873.5880119
"utility-scale solar pv",11,"Steel.utility.scale.solar.pv",55929.9620539465,2035,"IRA",329.65624537,18437661.2943906
"utility-scale solar pv",81,"Cement.utility.scale.solar.pv",8451.20849174362,2025,"REF",23.241850185,196421.721647305
"utility-scale solar pv",81,"Cement.utility.scale.solar.pv",8451.20849174362,2025,"IRA",25.344867265,214194.757452083
"utility-scale solar pv",81,"Cement.utility.scale.solar.pv",8451.20849174362,2030,"REF",96.37596907,814493.408204404
"utility-scale solar pv",81,"Cement.utility.scale.solar.pv",8451.20849174362,2030,"IRA",105.11039341,888309.849357104
"utility-scale solar pv",81,"Cement.utility.scale.solar.pv",8451.20849174362,2035,"REF",91.48716359,773177.093817345
"utility-scale solar pv",81,"Cement.utility.scale.solar.pv",8451.20849174362,2035,"IRA",329.65624537,2785993.66022726
"utility-scale solar pv",99,"Nickel.utility.scale.solar.pv",1.11982397312622,2025,"REF",23.241850185,26.026781016971
"utility-scale solar pv",99,"Nickel.utility.scale.solar.pv",1.11982397312622,2025,"IRA",25.344867265,28.3817899590489
"utility-scale solar pv",99,"Nickel.utility.scale.solar.pv",1.11982397312622,2030,"REF",96.37596907,107.924120597857
"utility-scale solar pv",99,"Nickel.utility.scale.solar.pv",1.11982397312622,2030,"IRA",105.11039341,117.705138365246
"utility-scale solar pv",99,"Nickel.utility.scale.solar.pv",1.11982397312622,2035,"REF",91.48716359,102.449519021402
"utility-scale solar pv",99,"Nickel.utility.scale.solar.pv",1.11982397312622,2035,"IRA",329.65624537,369.156966456104
"utility-scale solar pv",53,"Steel.utility.scale.solar.pv",55968.3897860248,2025,"REF",23.241850185,1300808.93050247
"utility-scale solar pv",53,"Steel.utility.scale.solar.pv",55968.3897860248,2025,"IRA",25.344867265,1418511.41016258
"utility-scale solar pv",53,"Steel.utility.scale.solar.pv",55968.3897860248,2030,"REF",96.37596907,5394007.80291563
"utility-scale solar pv",53,"Steel.utility.scale.solar.pv",55968.3897860248,2030,"IRA",105.11039341,5882859.46893329
"utility-scale solar pv",53,"Steel.utility.scale.solar.pv",55968.3897860248,2035,"REF",91.48716359,5120389.23222293
"utility-scale solar pv",53,"Steel.utility.scale.solar.pv",55968.3897860248,2035,"IRA",329.65624537,18450329.2362656
"utility-scale solar pv",11,"Copper.utility.scale.solar.pv",3654.84452876945,2025,"REF",23.241850185,84945.3489871265
"utility-scale solar pv",11,"Copper.utility.scale.solar.pv",3654.84452876945,2025,"IRA",25.344867265,92631.5494558732
"utility-scale solar pv",11,"Copper.utility.scale.solar.pv",3654.84452876945,2030,"REF",96.37596907,352239.183260343
"utility-scale solar pv",11,"Copper.utility.scale.solar.pv",3654.84452876945,2030,"IRA",105.11039341,384162.146271343
"utility-scale solar pv",11,"Copper.utility.scale.solar.pv",3654.84452876945,2035,"REF",91.48716359,334371.359299547
"utility-scale solar pv",11,"Copper.utility.scale.solar.pv",3654.84452876945,2035,"IRA",329.65624537,1204842.32476522
"utility-scale solar pv",25,"Copper.utility.scale.solar.pv",1409.03750707429,2025,"REF",23.241850185,32748.6386444665
"utility-scale solar pv",25,"Copper.utility.scale.solar.pv",1409.03750707429,2025,"IRA",25.344867265,35711.8685882043
"utility-scale solar pv",25,"Copper.utility.scale.solar.pv",1409.03750707429,2030,"REF",96.37596907,135797.355200261
"utility-scale solar pv",25,"Copper.utility.scale.solar.pv",1409.03750707429,2030,"IRA",105.11039341,148104.486698024
"utility-scale solar pv",25,"Copper.utility.scale.solar.pv",1409.03750707429,2035,"REF",91.48716359,128908.844914151
"utility-scale solar pv",25,"Copper.utility.scale.solar.pv",1409.03750707429,2035,"IRA",329.65624537,464498.014167614
"utility-scale solar pv",95,"Steel.utility.scale.solar.pv",55965.0896853687,2025,"REF",23.241850185,1300732.23005743
"utility-scale solar pv",95,"Steel.utility.scale.solar.pv",55965.0896853687,2025,"IRA",25.344867265,1418427.76954949
"utility-scale solar pv",95,"Steel.utility.scale.solar.pv",55965.0896853687,2030,"REF",96.37596907,5393689.75251687
"utility-scale solar pv",95,"Steel.utility.scale.solar.pv",55965.0896853687,2030,"IRA",105.11039341,5882512.59405504
"utility-scale solar pv",95,"Steel.utility.scale.solar.pv",55965.0896853687,2035,"REF",91.48716359,5120087.31537435
"utility-scale solar pv",95,"Steel.utility.scale.solar.pv",55965.0896853687,2035,"IRA",329.65624537,18449241.337474
"utility-scale solar pv",100,"Aluminum.utility.scale.solar.pv",17647.768765925,2025,"REF",23.241850185,410166.79775715
"utility-scale solar pv",100,"Aluminum.utility.scale.solar.pv",17647.768765925,2025,"IRA",25.344867265,447280.356895781
"utility-scale solar pv",100,"Aluminum.utility.scale.solar.pv",17647.768765925,2030,"REF",96.37596907,1700820.8167393
"utility-scale solar pv",100,"Aluminum.utility.scale.solar.pv",17647.768765925,2030,"IRA",105.11039341,1854963.91779508
"utility-scale solar pv",100,"Aluminum.utility.scale.solar.pv",17647.768765925,2035,"REF",91.48716359,1614544.30808667
"utility-scale solar pv",100,"Aluminum.utility.scale.solar.pv",17647.768765925,2035,"IRA",329.65624537,5817697.19053278
"utility-scale solar pv",58,"Cement.utility.scale.solar.pv",6876.28967017809,2025,"REF",23.241850185,159817.694342942
"utility-scale solar pv",58,"Cement.utility.scale.solar.pv",6876.28967017809,2025,"IRA",25.344867265,174278.648966354
"utility-scale solar pv",58,"Cement.utility.scale.solar.pv",6876.28967017809,2030,"REF",96.37596907,662709.080569444
"utility-scale solar pv",58,"Cement.utility.scale.solar.pv",6876.28967017809,2030,"IRA",105.11039341,722769.512433538
"utility-scale solar pv",58,"Cement.utility.scale.solar.pv",6876.28967017809,2035,"REF",91.48716359,629092.23794781
"utility-scale solar pv",58,"Cement.utility.scale.solar.pv",6876.28967017809,2035,"IRA",329.65624537,2266811.83474742
"utility-scale solar pv",39,"Silicon.utility.scale.solar.pv",4098.214294842,2025,"REF",23.241850185,95250.0826667432
"utility-scale solar pv",39,"Silicon.utility.scale.solar.pv",4098.214294842,2025,"IRA",25.344867265,103868.697326296
"utility-scale solar pv",39,"Silicon.utility.scale.solar.pv",4098.214294842,2030,"REF",96.37596907,394969.374121925
"utility-scale solar pv",39,"Silicon.utility.scale.solar.pv",4098.214294842,2030,"IRA",105.11039341,430764.916809329
"utility-scale solar pv",39,"Silicon.utility.scale.solar.pv",4098.214294842,2035,"REF",91.48716359,374934.001619087
"utility-scale solar pv",39,"Silicon.utility.scale.solar.pv",4098.214294842,2035,"IRA",329.65624537,1351001.93715928
"utility-scale solar pv",90,"Nickel.utility.scale.solar.pv",1.18864211888114,2025,"REF",23.241850185,27.6262420506164
"utility-scale solar pv",90,"Nickel.utility.scale.solar.pv",1.18864211888114,2025,"IRA",25.344867265,30.1259767286308
"utility-scale solar pv",90,"Nickel.utility.scale.solar.pv",1.18864211888114,2030,"REF",96.37596907,114.556536084588
"utility-scale solar pv",90,"Nickel.utility.scale.solar.pv",1.18864211888114,2030,"IRA",105.11039341,124.938640739293
"utility-scale solar pv",90,"Nickel.utility.scale.solar.pv",1.18864211888114,2035,"REF",91.48716359,108.745495980043
"utility-scale solar pv",90,"Nickel.utility.scale.solar.pv",1.18864211888114,2035,"IRA",329.65624537,391.843297998998
"utility-scale solar pv",100,"Cement.utility.scale.solar.pv",8280.38733641988,2025,"REF",23.241850185,192451.521946842
"utility-scale solar pv",100,"Cement.utility.scale.solar.pv",8280.38733641988,2025,"IRA",25.344867265,209865.317944349
"utility-scale solar pv",100,"Cement.utility.scale.solar.pv",8280.38733641988,2030,"REF",96.37596907,798030.353822422
"utility-scale solar pv",100,"Cement.utility.scale.solar.pv",8280.38733641988,2030,"IRA",105.11039341,870354.770518276
"utility-scale solar pv",100,"Cement.utility.scale.solar.pv",8280.38733641988,2035,"REF",91.48716359,757549.15083561
"utility-scale solar pv",100,"Cement.utility.scale.solar.pv",8280.38733641988,2035,"IRA",329.65624537,2729681.39953347
"utility-scale solar pv",53,"Silver.utility.scale.solar.pv",8.26142904725551,2025,"REF",23.241850185,192.01089623032
"utility-scale solar pv",53,"Silver.utility.scale.solar.pv",8.26142904725551,2025,"IRA",25.344867265,209.384822621906
"utility-scale solar pv",53,"Silver.utility.scale.solar.pv",8.26142904725551,2030,"REF",96.37596907,796.203230332296
"utility-scale solar pv",53,"Silver.utility.scale.solar.pv",8.26142904725551,2030,"IRA",105.11039341,868.362057285828
"utility-scale solar pv",53,"Silver.utility.scale.solar.pv",8.26142904725551,2035,"REF",91.48716359,755.814710733443
"utility-scale solar pv",53,"Silver.utility.scale.solar.pv",8.26142904725551,2035,"IRA",329.65624537,2723.43168110891
"utility-scale solar pv",16,"Copper.utility.scale.solar.pv",1860.92508807968,2025,"REF",23.241850185,43251.3421026558
"utility-scale solar pv",16,"Copper.utility.scale.solar.pv",1860.92508807968,2025,"IRA",25.344867265,47164.8993474879
"utility-scale solar pv",16,"Copper.utility.scale.solar.pv",1860.92508807968,2030,"REF",96.37596907,179348.458730354
"utility-scale solar pv",16,"Copper.utility.scale.solar.pv",1860.92508807968,2030,"IRA",105.11039341,195602.568114594
"utility-scale solar pv",16,"Copper.utility.scale.solar.pv",1860.92508807968,2035,"REF",91.48716359,170250.757961881
"utility-scale solar pv",16,"Copper.utility.scale.solar.pv",1860.92508807968,2035,"IRA",329.65624537,613465.577451183
"utility-scale solar pv",77,"Aluminum.utility.scale.solar.pv",22405.2409592695,2025,"REF",23.241850185,520739.253734168
"utility-scale solar pv",77,"Aluminum.utility.scale.solar.pv",22405.2409592695,2025,"IRA",25.344867265,567857.858153028
"utility-scale solar pv",77,"Aluminum.utility.scale.solar.pv",22405.2409592695,2030,"REF",96.37596907,2159326.80969646
"utility-scale solar pv",77,"Aluminum.utility.scale.solar.pv",22405.2409592695,2030,"IRA",105.11039341,2355023.69167467
"utility-scale solar pv",77,"Aluminum.utility.scale.solar.pv",22405.2409592695,2035,"REF",91.48716359,2049791.94491406
"utility-scale solar pv",77,"Aluminum.utility.scale.solar.pv",22405.2409592695,2035,"IRA",329.65624537,7386027.61124293
"utility-scale solar pv",100,"Steel.utility.scale.solar.pv",55961.7457376345,2025,"REF",23.241850185,1300654.51052516
"utility-scale solar pv",100,"Steel.utility.scale.solar.pv",55961.7457376345,2025,"IRA",25.344867265,1418343.01763803
"utility-scale solar pv",100,"Steel.utility.scale.solar.pv",55961.7457376345,2030,"REF",96.37596907,5393367.47631346
"utility-scale solar pv",100,"Steel.utility.scale.solar.pv",55961.7457376345,2030,"IRA",105.11039341,5882161.11039315
"utility-scale solar pv",100,"Steel.utility.scale.solar.pv",55961.7457376345,2035,"REF",91.48716359,5119781.38708095
"utility-scale solar pv",100,"Steel.utility.scale.solar.pv",55961.7457376345,2035,"IRA",329.65624537,18448138.9842192
"utility-scale solar pv",58,"Copper.utility.scale.solar.pv",2292.60727991931,2025,"REF",23.241850185,53284.4349329249
"utility-scale solar pv",58,"Copper.utility.scale.solar.pv",2292.60727991931,2025,"IRA",25.344867265,58105.8272003275
"utility-scale solar pv",58,"Copper.utility.scale.solar.pv",2292.60727991931,2030,"REF",96.37596907,220952.24829916
"utility-scale solar pv",58,"Copper.utility.scale.solar.pv",2292.60727991931,2030,"IRA",105.11039341,240976.853126948
"utility-scale solar pv",58,"Copper.utility.scale.solar.pv",2292.60727991931,2035,"REF",91.48716359,209744.137265602
"utility-scale solar pv",58,"Copper.utility.scale.solar.pv",2292.60727991931,2035,"IRA",329.65624537,755772.308006127
"utility-scale solar pv",30,"Silicon.utility.scale.solar.pv",3644.61032175788,2025,"REF",23.241850185,84707.4870810014
"utility-scale solar pv",30,"Silicon.utility.scale.solar.pv",3644.61032175788,2025,"IRA",25.344867265,92372.1648376025
"utility-scale solar pv",30,"Silicon.utility.scale.solar.pv",3644.61032175788,2030,"REF",96.37596907,351252.851641941
"utility-scale solar pv",30,"Silicon.utility.scale.solar.pv",3644.61032175788,2030,"IRA",105.11039341,383086.424746118
"utility-scale solar pv",30,"Silicon.utility.scale.solar.pv",3644.61032175788,2035,"REF",91.48716359,333435.060728466
"utility-scale solar pv",30,"Silicon.utility.scale.solar.pv",3644.61032175788,2035,"IRA",329.65624537,1201468.55450745
"utility-scale solar pv",44,"Silicon.utility.scale.solar.pv",3147.82061522819,2025,"REF",23.241850185,73161.1751483882
"utility-scale solar pv",44,"Silicon.utility.scale.solar.pv",3147.82061522819,2025,"IRA",25.344867265,79781.0956669892
"utility-scale solar pv",44,"Silicon.utility.scale.solar.pv",3147.82061522819,2030,"REF",96.37596907,303374.262251141
"utility-scale solar pv",44,"Silicon.utility.scale.solar.pv",3147.82061522819,2030,"IRA",105.11039341,330868.663250744
"utility-scale solar pv",44,"Silicon.utility.scale.solar.pv",3147.82061522819,2035,"REF",91.48716359,287985.179577356
"utility-scale solar pv",44,"Silicon.utility.scale.solar.pv",3147.82061522819,2035,"IRA",329.65624537,1037698.72511441
"utility-scale solar pv",95,"Nickel.utility.scale.solar.pv",1.0701625721148,2025,"REF",23.241850185,24.8725581746863
"utility-scale solar pv",95,"Nickel.utility.scale.solar.pv",1.0701625721148,2025,"IRA",25.344867265,27.1231283422205
"utility-scale solar pv",95,"Nickel.utility.scale.solar.pv",1.0701625721148,2030,"REF",96.37596907,103.137954950007
"utility-scale solar pv",95,"Nickel.utility.scale.solar.pv",1.0701625721148,2030,"IRA",105.11039341,112.485208967644
"utility-scale solar pv",95,"Nickel.utility.scale.solar.pv",1.0701625721148,2035,"REF",91.48716359,97.9061383029614
"utility-scale solar pv",95,"Nickel.utility.scale.solar.pv",1.0701625721148,2035,"IRA",329.65624537,352.785775458865
"utility-scale solar pv",72,"Silicon.utility.scale.solar.pv",2567.77168709075,2025,"REF",23.241850185,59679.764860648
"utility-scale solar pv",72,"Silicon.utility.scale.solar.pv",2567.77168709075,2025,"IRA",25.344867265,65079.8325761403
"utility-scale solar pv",72,"Silicon.utility.scale.solar.pv",2567.77168709075,2030,"REF",96.37596907,247471.48469388
"utility-scale solar pv",72,"Silicon.utility.scale.solar.pv",2567.77168709075,2030,"IRA",105.11039341,269899.492217169
"utility-scale solar pv",72,"Silicon.utility.scale.solar.pv",2567.77168709075,2035,"REF",91.48716359,234918.148398642
"utility-scale solar pv",72,"Silicon.utility.scale.solar.pv",2567.77168709075,2035,"IRA",329.65624537,846481.973333728
"utility-scale solar pv",54,"Aluminum.utility.scale.solar.pv",23954.7605838439,2025,"REF",23.241850185,556752.956707244
"utility-scale solar pv",54,"Aluminum.utility.scale.solar.pv",23954.7605838439,2025,"IRA",25.344867265,607130.227362378
"utility-scale solar pv",54,"Aluminum.utility.scale.solar.pv",23954.7605838439,2030,"REF",96.37596907,2308663.2651078
"utility-scale solar pv",54,"Aluminum.utility.scale.solar.pv",23954.7605838439,2030,"IRA",105.11039341,2517894.3090102
"utility-scale solar pv",54,"Aluminum.utility.scale.solar.pv",23954.7605838439,2035,"REF",91.48716359,2191553.10029341
"utility-scale solar pv",54,"Aluminum.utility.scale.solar.pv",23954.7605838439,2035,"IRA",329.65624537,7896836.43280726
"utility-scale solar pv",21,"Copper.utility.scale.solar.pv",1513.77426718476,2025,"REF",23.241850185,35182.9147318165
"utility-scale solar pv",21,"Copper.utility.scale.solar.pv",1513.77426718476,2025,"IRA",25.344867265,38366.4078709705
"utility-scale solar pv",21,"Copper.utility.scale.solar.pv",1513.77426718476,2030,"REF",96.37596907,145891.461953161
"utility-scale solar pv",21,"Copper.utility.scale.solar.pv",1513.77426718476,2030,"IRA",105.11039341,159113.408757725
"utility-scale solar pv",21,"Copper.utility.scale.solar.pv",1513.77426718476,2035,"REF",91.48716359,138490.914020265
"utility-scale solar pv",21,"Copper.utility.scale.solar.pv",1513.77426718476,2035,"IRA",329.65624537,499025.141257853
"utility-scale solar pv",86,"Silver.utility.scale.solar.pv",41.942402752028,2025,"REF",23.241850185,974.819041161567
"utility-scale solar pv",86,"Silver.utility.scale.solar.pv",41.942402752028,2025,"IRA",25.344867265,1063.02463052532
"utility-scale solar pv",86,"Silver.utility.scale.solar.pv",41.942402752028,2030,"REF",96.37596907,4042.23971035094
"utility-scale solar pv",86,"Silver.utility.scale.solar.pv",41.942402752028,2030,"IRA",105.11039341,4408.58245382633
"utility-scale solar pv",86,"Silver.utility.scale.solar.pv",41.942402752028,2035,"REF",91.48716359,3837.19146193245
"utility-scale solar pv",86,"Silver.utility.scale.solar.pv",41.942402752028,2035,"IRA",329.65624537,13826.5750130299
"utility-scale solar pv",100,"Silver.utility.scale.solar.pv",42.2785077691707,2025,"REF",23.241850185,982.630743616424
"utility-scale solar pv",100,"Silver.utility.scale.solar.pv",42.2785077691707,2025,"IRA",25.344867265,1071.5431675719
"utility-scale solar pv",100,"Silver.utility.scale.solar.pv",42.2785077691707,2030,"REF",96.37596907,4074.63215708735
"utility-scale solar pv",100,"Silver.utility.scale.solar.pv",42.2785077691707,2030,"IRA",105.11039341,4443.91058440527
"utility-scale solar pv",100,"Silver.utility.scale.solar.pv",42.2785077691707,2035,"REF",91.48716359,3867.9407566192
"utility-scale solar pv",100,"Silver.utility.scale.solar.pv",42.2785077691707,2035,"IRA",329.65624537,13937.3741310312
"utility-scale solar pv",58,"Nickel.utility.scale.solar.pv",1.1302956860975,2025,"REF",23.241850185,26.2701630010299
"utility-scale solar pv",58,"Nickel.utility.scale.solar.pv",1.1302956860975,2025,"IRA",25.344867265,28.6471941343432
"utility-scale solar pv",58,"Nickel.utility.scale.solar.pv",1.1302956860975,2030,"REF",96.37596907,108.933342083287
"utility-scale solar pv",58,"Nickel.utility.scale.solar.pv",1.1302956860975,2030,"IRA",105.11039341,118.805824235334
"utility-scale solar pv",58,"Nickel.utility.scale.solar.pv",1.1302956860975,2035,"REF",91.48716359,103.407546339073
"utility-scale solar pv",58,"Nickel.utility.scale.solar.pv",1.1302956860975,2035,"IRA",329.65624537,372.60903203681
"utility-scale solar pv",12,"Steel.utility.scale.solar.pv",55940.6953944401,2025,"REF",23.241850185,1300165.2616023
"utility-scale solar pv",12,"Steel.utility.scale.solar.pv",55940.6953944401,2025,"IRA",25.344867265,1417809.49948388
"utility-scale solar pv",12,"Steel.utility.scale.solar.pv",55940.6953944401,2030,"REF",96.37596907,5391338.72908885
"utility-scale solar pv",12,"Steel.utility.scale.solar.pv",55940.6953944401,2030,"IRA",105.11039341,5879948.50053857
"utility-scale solar pv",12,"Steel.utility.scale.solar.pv",55940.6953944401,2035,"REF",91.48716359,5117855.5508895
"utility-scale solar pv",12,"Steel.utility.scale.solar.pv",55940.6953944401,2035,"IRA",329.65624537,18441199.607118
"utility-scale solar pv",82,"Cement.utility.scale.solar.pv",6742.46676723768,2025,"REF",23.241850185,156707.402481479
"utility-scale solar pv",82,"Cement.utility.scale.solar.pv",6742.46676723768,2025,"IRA",25.344867265,170886.925254313
"utility-scale solar pv",82,"Cement.utility.scale.solar.pv",6742.46676723768,2030,"REF",96.37596907,649811.768614802
"utility-scale solar pv",82,"Cement.utility.scale.solar.pv",6742.46676723768,2030,"IRA",105.11039341,708703.334458204
"utility-scale solar pv",82,"Cement.utility.scale.solar.pv",6742.46676723768,2035,"REF",91.48716359,616849.160134412
"utility-scale solar pv",82,"Cement.utility.scale.solar.pv",6742.46676723768,2035,"IRA",329.65624537,2222696.27901958
"utility-scale solar pv",100,"Nickel.utility.scale.solar.pv",1.06526065010492,2025,"REF",23.241850185,24.7586284377144
"utility-scale solar pv",100,"Nickel.utility.scale.solar.pv",1.06526065010492,2025,"IRA",25.344867265,26.9988897795369
"utility-scale solar pv",100,"Nickel.utility.scale.solar.pv",1.06526065010492,2030,"REF",96.37596907,102.665527466
"utility-scale solar pv",100,"Nickel.utility.scale.solar.pv",1.06526065010492,2030,"IRA",105.11039341,111.969966016721
"utility-scale solar pv",100,"Nickel.utility.scale.solar.pv",1.06526065010492,2035,"REF",91.48716359,97.457675362139
"utility-scale solar pv",100,"Nickel.utility.scale.solar.pv",1.06526065010492,2035,"IRA",329.65624537,351.169826253995
"utility-scale solar pv",54,"Steel.utility.scale.solar.pv",55926.1324046053,2025,"REF",23.241850185,1299826.79077431
"utility-scale solar pv",54,"Steel.utility.scale.solar.pv",55926.1324046053,2025,"IRA",25.344867265,1417440.40243954
"utility-scale solar pv",54,"Steel.utility.scale.solar.pv",55926.1324046053,2030,"REF",96.37596907,5389935.20683097
"utility-scale solar pv",54,"Steel.utility.scale.solar.pv",55926.1324046053,2030,"IRA",105.11039341,5878417.77894782
"utility-scale solar pv",54,"Steel.utility.scale.solar.pv",55926.1324046053,2035,"REF",91.48716359,5116523.22425613
"utility-scale solar pv",54,"Steel.utility.scale.solar.pv",55926.1324046053,2035,"IRA",329.65624537,18436398.8265677
"utility-scale solar pv",12,"Copper.utility.scale.solar.pv",3029.72792175399,2025,"REF",23.241850185,70416.4824587176
"utility-scale solar pv",12,"Copper.utility.scale.solar.pv",3029.72792175399,2025,"IRA",25.344867265,76788.0520259191
"utility-scale solar pv",12,"Copper.utility.scale.solar.pv",3029.72792175399,2030,"REF",96.37596907,291992.964477478
