"row_id","year","scenario","Material","Coal","Coal CCS","Gas","Gas CCS","Hydro","Nuclear New","onshore wind","utility-scale solar pv","total_demand"
82,2035,"IRA","Steel",0,188.404116121321,0,5.75803314811021,3.02899997820649,3.98442791429497e-06,2866.52807278936,2027725.70108584,4897282.77783784
62,2035,"Ref","Cement",0,0.990212370888775,41.0325600480564,1.83416604657577,21.847419627129,0.0676973016094813,467.586697563523,119421.13349022,649955.508030538
62,2030,"IRA","Cement",0,72.99808473215,0,13.781492515366,95.3446432039107,1.64213613798528,1525.83756122983,220866.613641359,1843690.95421308
62,2025,"IRA","Cement",0,33.8717936404408,0,13.7406411810349,1395.35110817734,6.80972564315402,809.621267550018,182135.241506096,2393917.34287661
62,2030,"Ref","Cement",0,0.163934225618139,33.7005788206149,0.790875193332831,34.9867787473229,0.780290684098503,450.644952914534,95969.6389404799,616082.240107051
62,2025,"Ref","Cement",0,1.81869323660291,6.25502967299997,0.806634291317939,1448.03980686991,7.59001389639729,413.466921724266,138922.720755179,2014274.49291875
62,2035,"IRA","Cement",0,73.27542403726,0,1.44687580014236,33.2896526975456,4.84689145411434e-06,1434.69899418044,236079.976551396,1704068.62827627
55,2035,"Ref","Aluminum",0,0.0138876335941279,0.872920931358977,0.0243246989986056,0,5.76029255193064e-05,13.1017214647231,464074.440075217,478049.140074225
55,2030,"IRA","Aluminum",0,1.02379114181666,0,0.182770070252724,0,0.00139727645563468,42.7537798483451,858294.901926358,901050.079051159
55,2025,"IRA","Aluminum",0,0.475048659341775,0,0.182228300104295,0,0.00579432428920585,22.6854878349386,707783.519964899,730474.802124126
55,2030,"Ref","Aluminum",0,0.00229916180190555,0.71694139037326,0.0104885820229856,0,0.000663941177726937,12.6270158739223,372941.163376006,386285.784581479
55,2025,"Ref","Aluminum",0,0.025506998329449,0.133068624561528,0.010697579084998,0,0.0064582633985435,11.5852920357553,539858.24756441,551583.066488125
55,2035,"IRA","Aluminum",0,1.02768079898905,0,0.0191884580965476,0,4.12416921788222e-09,40.2000884657693,917414.528978924,957614.617448817
31,2035,"Ref","Steel",0,2.55098549014438,173.915662465216,6.20808122749133,2.49208926700382,0.0321561571613183,1133.06916996889,1026089.7256043,2335598.80346257
31,2030,"IRA","Steel",0,188.057693919642,0,46.646063005682,10.8757631816494,0.780013183360613,3697.45227573579,1897729.12350538,5606837.17560618
31,2025,"IRA","Steel",0,87.2605277839279,0,46.5077939529687,159.164770015798,3.23461353407995,1961.89691108018,1564941.60219279,3689237.89682285
31,2030,"Ref","Steel",0,0.422327414991364,142.839210719101,2.67686638850628,3.99086836300668,0.370637370661018,1092.01546025627,824589.89970017,2063806.07640921
31,2025,"Ref","Steel",0,4.6853182145498,26.5118147160527,2.7302060305448,165.174859204596,3.60524975008692,1001.92461472679,1193651.17591652,2390867.71431405
31,2035,"IRA","Steel",0,188.77217554397,0,4.89722427810966,3.79728075927198,2.30226906592866e-06,3476.60274974009,2028445.31181853,5508845.34462016
74,2035,"Ref","Cement",0,0.89690166502193,43.8706857412159,1.83892539652718,18.3496030903694,0.0551485892762328,361.893090651487,156770.250499181,580938.77857153
74,2030,"IRA","Cement",0,66.1192544796347,0,13.8172531521174,80.0797709497996,1.33774152375855,1180.93622796139,289942.938368588,1552296.67880353
74,2025,"IRA","Cement",0,30.6799521057518,0,13.7762958154991,1171.95254376711,5.54744064607641,626.613939826733,239098.278513476,2043212.20275339
74,2030,"Ref","Cement",0,0.148486207841474,36.0315686129436,0.792927380385354,29.3853239595742,0.635652078153026,348.780869187535,125984.270097781,540817.683935987
74,2025,"Ref","Cement",0,1.64731227363801,6.68767536719075,0.808727370558152,1216.20567410732,6.18309074396976,320.006584799438,182370.984902776,1731454.0099207
74,2035,"IRA","Cement",0,66.3704592634184,0,1.45063019756017,27.9599112591623,3.94844727506831e-06,1110.39868299077,309914.300594326,1448272.8987927
25,2035,"Ref","Cement",0,0.44317237429544,43.947853648326,2.09802689204394,18.3572364849206,0.0652386825902261,427.988470390744,150565.906056609,640924.705263191
25,2030,"IRA","Cement",0,32.6705012791649,0,15.7640808822734,80.1130839584909,1.58249731863696,1396.61989380436,278468.147376023,1756783.62245751
25,2025,"IRA","Cement",0,15.1594179699109,0,15.717352725811,1172.44007344924,6.56241119214754,741.057369040046,229635.717403826,2149695.57108526
25,2030,"Ref","Cement",0,0.0733692308148667,36.0949476254386,0.904649514672054,29.3975481897493,0.751952220513366,412.481460854644,120998.312599188,599724.221489534
25,2025,"Ref","Cement",0,0.813961351600707,6.69943889225992,0.922675696886494,1216.7116129944,7.31436107008905,378.451902733819,175153.464977503,1784330.78066807
25,2035,"IRA","Cement",0,32.794625277152,0,1.65502155260885,27.9715425207872,4.67086287941436e-06,1313.19952254845,297649.12233223,1638820.19207233
